time,open,high,low,close,tick_volume,spread,real_volume
2019-06-24 08:00:00,1402.21,1406.31,1400.66,1405.35,12822,35,0
2019-06-24 12:00:00,1405.35,1410.51,1404.25,1405.69,12212,35,0
2019-06-24 16:00:00,1405.69,1417.14,1404.33,1414.84,19811,35,0
2019-06-24 20:00:00,1414.93,1420.15,1413.86,1418.27,8415,35,0
2019-06-25 00:00:00,1418.33,1428.63,1417.27,1424.46,10354,35,0
2019-06-25 04:00:00,1424.41,1439.07,1422.8,1435.83,24182,35,0
2019-06-25 08:00:00,1435.83,1436.13,1420.21,1430.71,25239,35,0
2019-06-25 12:00:00,1430.71,1431.1,1423.88,1425.29,15961,35,0
2019-06-25 16:00:00,1425.31,1436.15,1421.09,1425.46,29764,35,0
2019-06-25 20:00:00,1425.46,1425.6,1411.8,1422.42,23144,35,0
2019-06-26 00:00:00,1419.7,1421.94,1414.33,1414.67,10211,35,0
2019-06-26 04:00:00,1414.71,1415.57,1403.19,1408.65,19862,35,0
2019-06-26 08:00:00,1408.65,1413.06,1403.68,1410.33,19183,35,0
2019-06-26 12:00:00,1410.32,1411.87,1401.51,1409.27,22551,35,0
2019-06-26 16:00:00,1409.3,1415.11,1403.31,1412.83,25397,35,0
2019-06-26 20:00:00,1412.82,1413.35,1407.89,1409.37,10902,37,0
2019-06-27 00:00:00,1408.14,1412.02,1406.43,1409.96,6096,35,0
2019-06-27 04:00:00,1409.96,1411.15,1404.81,1406.37,13061,35,0
2019-06-27 08:00:00,1406.37,1408.35,1401.06,1402.4,13658,35,0
2019-06-27 12:00:00,1402.39,1407.27,1398.5,1400.88,14836,35,0
2019-06-27 16:00:00,1400.88,1408.27,1399.84,1407.45,21585,35,0
2019-06-27 20:00:00,1407.45,1409.37,1406.07,1408.12,5723,35,0
2019-06-28 00:00:00,1409.08,1416.61,1408.14,1414.19,6246,35,0
2019-06-28 04:00:00,1414.17,1424.5,1413.94,1419.08,15623,35,0
2019-06-28 08:00:00,1419.07,1421.47,1408.69,1414.97,18800,35,0
2019-06-28 12:00:00,1414.98,1415.09,1411.02,1412.83,10213,35,0
2019-06-28 16:00:00,1412.82,1413.09,1405.53,1409.33,21528,35,0
2019-06-28 20:00:00,1409.33,1411.3,1408.56,1410.31,6582,35,0
2019-07-01 00:00:00,1391.58,1397.62,1388.92,1395.91,12317,35,0
2019-07-01 04:00:00,1395.91,1396.99,1390.07,1392.21,13516,35,0
2019-07-01 08:00:00,1392.21,1392.21,1381.57,1388.23,20779,35,0
2019-07-01 12:00:00,1388.23,1395.09,1388.03,1394.45,11924,35,0
2019-07-01 16:00:00,1394.45,1396.22,1385.02,1386.34,21670,35,0
2019-07-01 20:00:00,1386.33,1387.89,1383.55,1384.08,9614,35,0
2019-07-02 00:00:00,1384.34,1388.42,1383.73,1385.88,6204,35,0
2019-07-02 04:00:00,1385.89,1391.35,1385.89,1390.48,8570,36,0
2019-07-02 08:00:00,1390.48,1394.33,1388.86,1393.44,10751,35,0
2019-07-02 12:00:00,1393.44,1394.49,1389.73,1391.3,13209,35,0
2019-07-02 16:00:00,1391.37,1407.65,1389.81,1404.88,27098,35,0
2019-07-02 20:00:00,1404.87,1416.11,1402.97,1412.73,9954,35,0
2019-07-03 00:00:00,1422.92,1435.72,1421.21,1434.43,17045,35,0
2019-07-03 04:00:00,1434.37,1437.62,1421.22,1426.72,22136,35,0
2019-07-03 08:00:00,1426.72,1428.42,1422.19,1424.84,16960,35,0
2019-07-03 12:00:00,1424.83,1426.2,1414.76,1417.71,17073,35,0
2019-07-03 16:00:00,1417.69,1421.03,1411.87,1416.23,22439,35,0
2019-07-03 20:00:00,1416.23,1419.06,1416.09,1417.23,3304,35,0
2019-07-04 00:00:00,1420.04,1420.6,1414.89,1417.07,5425,35,0
2019-07-04 04:00:00,1417.07,1421.51,1416.58,1418.89,7581,35,0
2019-07-04 08:00:00,1418.8,1419.54,1410.03,1411.88,10322,36,0
2019-07-04 12:00:00,1411.88,1416.07,1411.88,1413.75,6396,36,0
2019-07-04 16:00:00,1413.75,1417.28,1413.35,1415.19,7877,36,0
2019-07-05 00:00:00,1416.29,1424.05,1415.13,1415.63,7193,35,0
2019-07-05 04:00:00,1415.63,1419.93,1414.35,1417.24,7522,35,0
2019-07-05 08:00:00,1417.25,1418.07,1412.03,1413.9,10122,35,0
2019-07-05 12:00:00,1414.0,1416.07,1394.41,1400.74,14397,35,0
2019-07-05 16:00:00,1400.74,1400.74,1386.4,1399.1,29990,35,0
2019-07-05 20:00:00,1399.1,1402.39,1397.11,1400.72,6864,35,0
2019-07-08 00:00:00,1398.99,1400.06,1392.57,1397.75,7423,35,0
2019-07-08 04:00:00,1397.75,1399.85,1395.3,1399.5,7638,35,0
2019-07-08 08:00:00,1399.49,1407.43,1399.33,1405.73,12209,35,0
2019-07-08 12:00:00,1405.79,1406.92,1402.77,1403.56,9149,35,0
2019-07-08 16:00:00,1403.56,1404.07,1393.63,1396.77,16690,37,0
2019-07-08 20:00:00,1396.77,1398.72,1393.18,1393.29,4278,35,0
2019-07-09 00:00:00,1395.14,1395.86,1390.37,1392.13,4166,36,0
2019-07-09 04:00:00,1392.13,1396.31,1391.53,1395.94,6052,37,0
2019-07-09 08:00:00,1395.98,1396.02,1385.59,1387.39,10712,35,0
2019-07-09 12:00:00,1387.36,1394.66,1386.36,1392.81,9852,35,0
2019-07-09 16:00:00,1392.81,1399.83,1390.13,1396.72,15453,35,0
2019-07-09 20:00:00,1396.73,1399.76,1395.39,1396.48,4501,35,0
2019-07-10 00:00:00,1396.1,1396.98,1391.7,1392.76,3957,35,0
2019-07-10 04:00:00,1392.8,1394.55,1391.01,1393.21,5636,37,0
2019-07-10 08:00:00,1393.11,1394.47,1389.76,1393.37,8181,35,0
2019-07-10 12:00:00,1393.37,1411.1,1391.26,1409.91,13398,35,0
2019-07-10 16:00:00,1409.97,1412.88,1402.76,1411.85,24771,35,0
2019-07-10 20:00:00,1411.78,1418.44,1409.37,1416.83,10918,35,0
2019-07-11 00:00:00,1419.25,1425.85,1418.85,1425.35,7165,35,0
2019-07-11 04:00:00,1425.36,1427.01,1420.21,1424.21,9212,35,0
2019-07-11 08:00:00,1424.21,1424.83,1419.22,1423.28,9393,35,0
2019-07-11 12:00:00,1423.33,1423.77,1411.63,1415.23,14206,35,0
2019-07-11 16:00:00,1415.26,1417.36,1408.34,1410.57,14518,37,0
2019-07-11 20:00:00,1410.57,1411.22,1403.41,1406.79,9698,35,0
2019-07-12 00:00:00,1404.41,1407.14,1403.5,1406.63,4092,37,0
2019-07-12 04:00:00,1406.64,1409.86,1406.57,1407.43,6460,35,0
2019-07-12 08:00:00,1407.47,1412.25,1404.86,1408.83,8732,35,0
2019-07-12 12:00:00,1408.91,1410.2,1402.83,1405.85,11746,35,0
2019-07-12 16:00:00,1405.83,1411.33,1404.42,1411.15,15666,36,0
2019-07-12 20:00:00,1411.15,1416.73,1410.07,1414.74,5609,38,0
2019-07-15 00:00:00,1416.42,1419.63,1412.53,1415.38,5569,35,0
2019-07-15 04:00:00,1415.36,1415.56,1409.33,1411.27,7908,35,0
2019-07-15 08:00:00,1411.27,1416.92,1409.96,1416.25,8249,36,0
2019-07-15 12:00:00,1416.26,1417.01,1410.38,1411.99,7975,38,0
2019-07-15 16:00:00,1411.99,1414.59,1407.53,1412.85,13615,35,0
2019-07-15 20:00:00,1412.84,1414.93,1410.41,1414.85,3771,35,0
2019-07-16 00:00:00,1414.34,1418.12,1414.0,1414.21,4233,35,0
2019-07-16 04:00:00,1414.2,1414.25,1410.91,1413.95,5181,36,0
2019-07-16 08:00:00,1413.95,1415.53,1411.92,1414.13,6352,35,0
2019-07-16 12:00:00,1414.13,1416.14,1407.45,1410.69,11266,35,0
2019-07-16 16:00:00,1410.69,1412.86,1402.5,1408.97,16997,35,0
2019-07-16 20:00:00,1408.96,1413.06,1400.63,1403.13,9573,35,0
2019-07-17 00:00:00,1406.38,1406.73,1403.27,1404.77,2772,36,0
2019-07-17 04:00:00,1404.77,1406.77,1404.14,1404.97,4409,35,0
2019-07-17 08:00:00,1405.0,1406.23,1401.17,1402.53,6275,35,0
2019-07-17 12:00:00,1402.5,1408.23,1399.91,1405.91,8337,35,0
2019-07-17 16:00:00,1405.82,1424.21,1405.51,1422.15,21847,35,0
2019-07-17 20:00:00,1422.13,1426.03,1420.97,1425.63,6684,35,0
2019-07-18 00:00:00,1426.2,1428.23,1423.8,1427.62,3895,38,0
2019-07-18 04:00:00,1427.62,1428.2,1421.49,1422.94,8750,35,0
2019-07-18 08:00:00,1422.87,1423.75,1418.67,1421.67,10858,35,0
2019-07-18 12:00:00,1421.67,1423.03,1414.16,1417.34,15237,35,0
2019-07-18 16:00:00,1417.27,1429.33,1416.03,1426.15,21195,35,0
2019-07-18 20:00:00,1426.15,1447.97,1425.53,1445.55,16723,35,0
2019-07-19 00:00:00,1448.03,1452.82,1438.53,1441.43,11781,35,0
2019-07-19 04:00:00,1441.43,1445.12,1439.35,1441.99,10127,36,0
2019-07-19 08:00:00,1441.98,1443.69,1436.41,1439.54,11951,35,0
2019-07-19 12:00:00,1439.54,1440.65,1433.95,1434.77,13752,35,0
2019-07-19 16:00:00,1434.76,1441.66,1422.97,1425.87,30204,36,0
2019-07-19 20:00:00,1425.83,1428.88,1420.03,1425.18,12523,36,0
2019-07-22 00:00:00,1426.34,1427.0,1423.46,1424.42,4199,35,0
2019-07-22 04:00:00,1424.42,1428.62,1422.09,1427.38,7062,35,0
2019-07-22 08:00:00,1427.38,1429.88,1424.1,1425.58,9218,35,0
2019-07-22 12:00:00,1425.58,1427.74,1424.44,1426.25,10601,37,0
2019-07-22 16:00:00,1426.15,1428.95,1424.15,1425.65,21908,35,0
2019-07-22 20:00:00,1425.65,1428.73,1423.57,1424.64,6926,35,0
2019-07-23 00:00:00,1424.61,1424.73,1420.21,1420.97,2996,36,0
2019-07-23 04:00:00,1420.97,1421.31,1415.77,1416.54,9645,35,0
2019-07-23 08:00:00,1416.59,1419.99,1414.01,1417.65,9088,36,0
2019-07-23 12:00:00,1417.65,1426.96,1417.21,1426.46,11211,35,0
2019-07-23 16:00:00,1426.46,1430.43,1417.65,1419.35,20884,35,0
2019-07-23 20:00:00,1419.35,1422.62,1416.15,1416.25,6705,37,0
2019-07-24 00:00:00,1417.08,1419.4,1416.17,1419.0,3553,36,0
2019-07-24 04:00:00,1419.0,1422.28,1418.9,1419.95,5232,35,0
2019-07-24 08:00:00,1419.95,1425.85,1418.23,1425.12,10809,35,0
2019-07-24 12:00:00,1425.12,1428.47,1424.59,1424.77,10920,35,0
2019-07-24 16:00:00,1424.74,1429.38,1420.81,1422.33,20162,35,0
2019-07-24 20:00:00,1422.33,1424.4,1420.36,1423.82,6735,36,0
2019-07-25 00:00:00,1425.14,1426.45,1422.41,1423.63,2707,35,0
2019-07-25 04:00:00,1423.63,1424.09,1421.55,1422.13,5947,35,0
2019-07-25 08:00:00,1422.13,1426.98,1421.64,1426.63,6497,36,0
2019-07-25 12:00:00,1426.64,1433.63,1423.05,1424.34,17442,35,0
2019-07-25 16:00:00,1424.34,1425.97,1411.87,1411.98,27182,35,0
2019-07-25 20:00:00,1411.98,1417.43,1410.9,1413.6,10000,36,0
2019-07-26 00:00:00,1414.74,1416.93,1413.58,1416.29,2449,36,0
2019-07-26 04:00:00,1416.36,1417.68,1415.11,1415.61,4766,37,0
2019-07-26 08:00:00,1415.61,1419.74,1413.8,1417.58,8176,35,0
2019-07-26 12:00:00,1417.58,1421.15,1413.15,1419.72,9517,35,0
2019-07-26 16:00:00,1419.72,1424.69,1416.91,1418.49,17047,35,0
2019-07-26 20:00:00,1418.49,1419.91,1416.34,1417.04,5001,35,0
2019-07-29 00:00:00,1420.65,1421.41,1418.78,1421.17,2135,35,0
2019-07-29 04:00:00,1421.17,1424.14,1419.61,1419.91,5036,35,0
2019-07-29 08:00:00,1419.81,1420.5,1417.31,1418.49,5939,35,0
2019-07-29 12:00:00,1418.49,1421.2,1418.18,1419.58,6342,35,0
2019-07-29 16:00:00,1419.64,1422.16,1414.6,1420.48,11056,35,0
2019-07-29 20:00:00,1420.48,1428.03,1419.64,1425.83,5028,35,0
2019-07-30 00:00:00,1425.63,1425.78,1423.66,1425.07,2714,35,0
2019-07-30 04:00:00,1425.02,1425.26,1422.16,1424.97,5621,35,0
2019-07-30 08:00:00,1424.97,1426.81,1422.58,1426.61,6875,35,0
2019-07-30 12:00:00,1426.61,1430.8,1425.33,1427.18,10327,35,0
2019-07-30 16:00:00,1427.18,1429.87,1424.72,1428.81,13848,35,0
2019-07-30 20:00:00,1428.84,1433.1,1428.51,1430.93,5179,36,0
2019-07-31 00:00:00,1430.47,1431.8,1430.47,1430.53,1956,35,0
2019-07-31 04:00:00,1430.53,1430.79,1427.51,1428.81,5186,36,0
2019-07-31 08:00:00,1428.81,1432.71,1428.65,1430.43,7829,35,0
2019-07-31 12:00:00,1430.37,1432.02,1428.75,1431.93,7299,35,0
2019-07-31 16:00:00,1431.97,1434.22,1421.93,1424.44,19048,35,0
2019-07-31 20:00:00,1424.44,1430.77,1410.31,1412.05,31756,35,0
2019-08-01 00:00:00,1415.75,1416.04,1405.57,1407.19,7286,36,0
2019-08-01 04:00:00,1407.19,1410.73,1404.13,1409.51,8115,36,0
2019-08-01 08:00:00,1409.51,1409.61,1402.69,1404.76,10459,35,0
2019-08-01 12:00:00,1404.76,1408.09,1401.44,1406.11,10548,35,0
2019-08-01 16:00:00,1406.11,1419.98,1400.34,1418.86,25916,35,0
2019-08-01 20:00:00,1418.86,1445.85,1416.94,1443.48,27337,35,0
2019-08-02 00:00:00,1445.56,1445.56,1435.32,1441.69,11346,35,0
2019-08-02 04:00:00,1441.69,1441.73,1430.19,1432.23,16615,35,0
2019-08-02 08:00:00,1432.23,1440.01,1431.42,1436.33,16416,35,0
2019-08-02 12:00:00,1436.33,1441.73,1431.53,1434.12,20588,35,0
2019-08-02 16:00:00,1434.14,1447.8,1430.81,1446.81,32572,35,0
2019-08-02 20:00:00,1446.81,1447.86,1439.73,1441.63,10835,35,0
2019-08-05 00:00:00,1440.19,1444.27,1436.57,1443.23,5957,35,0
2019-08-05 04:00:00,1443.23,1455.88,1439.19,1452.94,25233,35,0
2019-08-05 08:00:00,1452.94,1459.69,1450.63,1457.12,16319,35,0
2019-08-05 12:00:00,1457.12,1463.46,1455.74,1462.53,15674,35,0
2019-08-05 16:00:00,1462.52,1469.54,1452.81,1465.67,31524,35,0
2019-08-05 20:00:00,1465.67,1469.61,1459.62,1461.73,14599,35,0
2019-08-06 00:00:00,1467.47,1474.71,1467.44,1470.01,9867,35,0
2019-08-06 04:00:00,1470.01,1470.01,1456.23,1462.92,23798,35,0
2019-08-06 08:00:00,1462.92,1465.09,1458.26,1462.1,16078,35,0
2019-08-06 12:00:00,1462.1,1467.23,1460.81,1465.57,11763,35,0
2019-08-06 16:00:00,1465.67,1473.68,1463.0,1471.29,25984,35,0
2019-08-06 20:00:00,1471.33,1473.45,1468.15,1471.9,9345,36,0
2019-08-07 00:00:00,1474.48,1479.64,1472.08,1477.51,6545,36,0
2019-08-07 04:00:00,1477.51,1489.99,1474.37,1484.71,20178,35,0
2019-08-07 08:00:00,1484.71,1491.11,1481.13,1486.78,16667,35,0
2019-08-07 12:00:00,1486.68,1499.22,1485.83,1497.25,20115,35,0
2019-08-07 16:00:00,1497.25,1510.23,1494.6,1504.89,44154,35,0
2019-08-07 20:00:00,1504.87,1508.78,1495.5,1495.83,23604,35,0
2019-08-08 00:00:00,1498.74,1506.57,1495.51,1504.27,7529,35,0
2019-08-08 04:00:00,1504.27,1505.6,1491.51,1500.78,19291,35,0
2019-08-08 08:00:00,1500.78,1503.64,1495.51,1496.54,14082,35,0
2019-08-08 12:00:00,1496.54,1501.02,1491.84,1492.11,14964,35,0
2019-08-08 16:00:00,1492.11,1498.53,1489.87,1495.47,27632,35,0
2019-08-08 20:00:00,1495.47,1509.37,1493.89,1502.56,15931,35,0
2019-08-09 00:00:00,1506.24,1507.65,1500.43,1502.66,8728,35,0
2019-08-09 04:00:00,1502.71,1507.75,1498.95,1506.2,11420,35,0
2019-08-09 08:00:00,1506.2,1507.94,1500.27,1502.28,14293,36,0
2019-08-09 12:00:00,1502.28,1504.33,1495.32,1499.45,11178,35,0
2019-08-09 16:00:00,1499.42,1505.78,1494.63,1499.78,31467,35,0
2019-08-09 20:00:00,1499.78,1500.24,1494.97,1497.99,10652,35,0
2019-08-12 00:00:00,1495.95,1501.35,1494.3,1498.39,5052,35,0
2019-08-12 04:00:00,1498.39,1498.39,1495.09,1496.62,7767,35,0
2019-08-12 08:00:00,1496.62,1503.95,1487.1,1502.66,16465,35,0
2019-08-12 12:00:00,1502.66,1508.33,1500.47,1501.77,16275,35,0
